;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;feature_25;feature_26;feature_27;feature_28;feature_29;feature_30;feature_31;feature_32;feature_33;feature_34;feature_35;feature_36;feature_37;feature_38;feature_39;feature_40;feature_41;feature_42;feature_43;feature_44;feature_45;feature_46;feature_47;feature_48;feature_49;feature_50
144;0.65767586;0.3596997;0.14006579;0.058836404;-0.95465636;-0.37306947;-0.09770754;0.6746469;-0.90717727;-0.03132415;0.29754856;0.1562028;-0.6177928;0.21664299;0.052205358;0.92713815;0.30818847;0.04853062;0.057632;-0.17317307;0.38705257;0.6949212;0.13780203;-0.2796926;-0.6010487;-0.05676818;0.15595461;0.501702;-0.07870722;0.8621987;0.30229098;-0.77730703;-0.047252025;-0.8394601;0.7932872;0.49896225;0.22534515;0.6285902;0.012926501;0.16641717;-0.043585822;-0.1960988;0.41675156;-0.57463396;0.61492985;0.20352262;0.5306773;-0.17227474;0.41971081;-0.28017685
145;0.46112978;-0.08507302;-0.24210162;0.16368912;-0.35689613;0.15287083;0.8491121;1.152225;0.33145216;0.27635577;-0.059138168;0.23593916;-0.08801248;-0.6194071;0.82973254;0.1684096;0.08223483;0.21693525;0.07688655;-0.13910812;0.33310804;0.8762894;1.4194905;0.1477358;0.63509095;0.5366989;-0.027693337;0.6073856;-0.46936062;0.7221022;-0.2978502;-0.2578127;0.7233579;0.24323092;-0.4217105;0.79391056;0.33582383;-0.8524463;-0.049472213;0.44541863;0.2791397;0.80717623;-0.39831427;1.0848899;0.6423779;0.0085793445;0.07737486;0.1565463;-0.18097535;0.26607868
146;0.29178047;0.29920518;0.09554276;0.38712;0.037978094;-0.27002767;0.2793617;0.51670706;-0.31793267;0.29112735;-0.18408956;0.0826536;-0.3547231;0.39186463;-0.20248401;0.5058053;0.38627043;0.3781011;0.48829484;0.27749157;0.15816346;0.7801933;0.36452088;-0.2008328;-0.24461956;0.037566092;0.29316726;-0.25351328;0.057122897;0.71416193;-0.011563332;-0.2513084;0.15610076;-0.36265472;0.35444033;0.3182126;0.30140674;0.17662896;0.113494426;-0.0020938907;-0.11794267;0.026654338;0.12200713;-0.14941795;0.7045858;0.029163877;0.09839321;-0.38164485;0.78435993;-0.21292359
147;-0.30203375;0.3666349;-0.30883884;0.053213026;-0.29462147;-0.96260995;0.007400309;0.3994745;-0.471036;0.41533798;-0.3291596;-0.01295122;-1.041361;0.8410132;-0.32909554;-0.6895342;0.2499972;-0.105828576;-0.13047741;-0.2357086;-0.34187245;0.6367663;-0.5925192;-0.00885396;0.57659197;-0.6077375;-0.81958956;-0.060066834;-0.4170746;-0.35181478;0.03690641;0.3754262;-0.34326267;-0.20819768;0.05311869;0.05560853;0.034322705;0.075896785;0.6718858;0.051604725;0.11157835;-0.9827725;-0.5405563;-0.3841118;0.71089214;0.26534882;-1.0708388;-0.7361118;0.08741847;-0.49238384
148;0.838926;0.16049044;-0.4116863;-0.6717368;-0.1226865;-0.67577;-0.47840726;0.532253;-0.43659934;0.458112;0.6056105;0.8436776;-0.65265733;0.60345703;0.34372616;0.06547823;-0.2084998;0.10781793;-0.13889319;-0.91588086;0.25188994;-0.061322458;-0.1318783;-0.4432258;0.27010432;-0.10928338;0.35306433;0.29928538;-0.3209492;1.1848199;0.42030936;-0.8809168;-0.70980144;-1.0776911;0.6521068;0.084369496;1.0626996;-0.25582424;0.03328416;-0.29930776;0.5763512;-0.3671157;0.17563406;0.13130005;0.3031254;-0.08370578;0.96694326;-0.38347182;1.1384543;0.09386825
149;0.7581226;-0.21584189;-0.25635448;-0.1436016;0.7453531;0.022797225;-0.14267027;0.24803266;-0.70733416;0.1252553;-0.15063173;-0.014245703;-0.6230817;0.7329136;0.60105807;0.37270406;-0.2619626;0.042757995;-0.87729764;0.054032862;-0.22107977;0.42956325;-0.043204002;-0.110242896;0.15084578;-0.36236173;-0.18171325;0.34455898;-0.09386141;0.47688228;0.11319286;-0.2583148;-0.83689415;-0.9759993;-0.54972297;0.038354192;0.063681364;0.1205955;0.18151441;-0.4176086;0.7426371;0.19524747;0.2808428;-0.07270261;0.5695607;-0.10318963;0.18019804;-0.5748328;0.69397104;-0.59270996
150;-0.051086027;0.4808424;-0.1583862;0.2775853;0.65688777;-0.58834356;0.16361898;0.809449;-0.3133678;0.18525356;-0.8339085;0.25818437;-1.0983462;0.87557065;-0.7004626;0.014762756;0.28097585;-0.20086722;0.26727733;-0.45307112;-0.3918938;0.4037097;-0.073133476;-0.33382902;0.10064388;-0.32501036;-0.17631122;-0.45387608;-0.6021403;0.050794844;-0.022005722;0.65790504;0.14351964;-0.5704177;-0.023183415;0.22596307;0.12717436;-0.38768753;0.2863246;0.26199344;0.45385355;-0.737849;-0.4217639;-0.75715095;0.26697925;-0.27692446;-0.20917992;-0.72683084;-0.32764804;-0.01168618
151;1.1057401;0.32274085;0.37656808;0.04143589;-0.19594197;-0.2848505;0.06448561;0.12733592;-0.23072739;0.087502845;0.4732783;0.13080047;-0.68040264;0.55774516;0.21529016;0.5731175;-0.39520243;-0.2210263;-0.115803145;-0.35894012;0.22417039;0.64964074;-0.1559054;-0.11981618;0.5567268;0.15011583;-0.13611178;-0.4153035;0.064677484;1.1213263;-0.09082251;-1.1566242;0.11178363;0.42365333;0.054155495;-0.25809768;0.22642507;-0.1095747;-0.073051065;0.19115686;0.53897685;-0.29649556;-0.34423628;0.035061795;0.63818395;0.30163226;0.6070736;-0.3191358;1.1178101;-0.7662367
152;1.1014602;-0.14912362;-0.33265316;0.26070863;1.2132065;-0.110033944;-1.2119898;0.21605334;0.1740193;0.6696631;-1.5491574;0.29738837;-0.2040889;0.45646322;-0.9379191;-0.008269428;0.90331787;0.11180289;-1.0621469;-0.10795426;0.1223378;-0.07334335;0.11216971;0.810272;0.62332845;0.38812807;-0.822686;0.3425085;-0.12780006;0.27995148;-0.38672268;-0.42319906;-0.60656154;-0.04819597;0.30544633;-0.030428614;0.23343295;-1.0509994;0.5426926;0.33549893;0.05564006;-0.4904224;-0.3677841;-0.02160797;0.6331187;-0.7130188;0.29568172;0.26156083;1.2419316;-0.9272007
153;0.058108736;0.07474193;-0.0531735;0.6423083;0.33574066;-0.48823044;0.109923586;0.676884;-0.44373766;-0.064323984;0.112157986;-0.008935524;-0.2661558;0.62256676;-0.85758734;-0.13890006;0.4491184;-0.5532956;-0.29984623;-0.4399358;-0.1966642;0.34630036;-0.19799845;-0.17199014;-0.18393186;0.25993887;-0.3708528;-0.13973123;-0.34871086;0.15937975;-0.35027516;0.503971;-0.46536666;0.07137543;0.18835348;-0.17382252;0.085256964;-0.05085819;0.3494524;0.11553607;0.05576399;-0.8044923;-0.2825078;-0.24908186;0.6157719;-0.08885684;-0.4753552;-0.030688975;0.52530974;-0.46054566
154;0.76700985;-0.42276126;-0.062310528;0.123917155;-0.06752582;-0.049034532;0.36825246;-0.1898843;-0.79251283;0.35205773;-0.7752656;-0.25902864;-0.63501954;0.08963506;-0.03478903;0.07891359;-0.06268924;-0.15165885;0.0452168;-0.3240168;0.25358522;0.68813723;0.09564457;0.020665752;0.058342647;0.12536703;0.79388;-0.3451312;-0.15130723;0.72917414;0.5505521;-0.09582562;-0.030343603;-0.5783941;-0.91569877;0.3213019;0.007447924;-0.5526103;-0.056188215;0.016576106;-0.51232934;-0.7086781;-0.5957971;-1.1384006;0.9091101;-0.53085136;-0.19858737;-0.7150856;0.99319786;-0.44933578
155;0.25234708;0.5042313;-0.09643463;0.07765369;-0.68144864;-0.23996493;0.27486718;0.55744475;-0.063130565;-0.19646777;-0.08888607;0.60733485;-0.017654488;0.49460778;-0.08054685;0.10354774;0.2912494;-0.06109822;-0.3167217;-0.22305012;0.111318536;0.79993266;0.2964325;-0.05952488;0.022838509;-0.25668103;0.098193236;-0.5764259;0.10667279;0.8395126;0.13202901;-0.5545226;0.09113858;0.039342735;0.3132526;0.09548853;0.028365808;-0.15311852;0.17309639;0.16440238;0.091931954;0.0027258624;-0.17904453;-0.34033182;1.0578687;-0.044439442;0.086266205;-0.14369719;0.19981338;-0.13712111
156;0.9093686;0.2969134;-0.5779914;1.0554452;-0.29653472;0.49147752;0.19492316;0.98787844;-0.09958525;0.62364453;-0.5643688;0.18117946;-0.9366877;0.67333734;-0.6620306;0.37886637;0.06770171;-0.16206534;0.2081887;-0.53792644;-0.27906543;1.0486383;0.7412081;-0.08969042;-0.4201197;0.13972627;-0.26642114;0.2840578;-0.6313417;0.25445437;0.26300398;-0.5018949;0.79651713;-0.41235575;-0.8459312;-0.32948047;0.21568774;-0.75687236;-0.40850693;-0.40200612;-0.7757109;0.32905164;-0.26331478;-0.3483028;0.20532592;-0.40204507;-0.04149274;0.558797;0.9769296;0.08966489
157;0.72210795;-0.09819014;0.20971799;0.058032427;0.26446813;0.060167555;-0.04417518;0.7019672;-0.037150078;-0.24125034;-0.5156794;0.3097764;0.13542531;0.88617474;-0.40576994;0.6281767;-0.044493735;0.22251977;-0.2377026;0.045018554;-0.005843608;0.65495485;0.22495049;0.25357473;-0.4296706;0.18539779;-0.2507462;-0.06470213;0.033682313;0.9821109;0.1110761;0.010823553;0.25688246;-0.2493335;-0.41882968;-0.37253138;0.574212;-0.41661814;-0.17402434;0.0880469;-0.3694991;0.23078504;-0.54000604;-0.0466535;0.7360993;-0.16528344;0.5151086;0.37173888;1.0865693;-0.33242124
158;0.40376395;-0.009844117;-0.090122975;-0.13009305;0.12251396;0.0109436065;0.030862227;0.49385983;-0.44429722;0.04211026;-0.4485427;0.087257415;0.04697627;0.9136489;-0.4337027;0.3825061;0.72935075;-0.04496575;-0.25231507;0.015322672;0.44852275;0.4314926;0.48131117;0.13206771;-0.08232401;0.22907723;0.1596043;0.120420545;-0.3072577;0.7753835;-0.047032762;-0.1307671;0.23635413;0.22927251;-0.5830307;-0.31711227;0.13805683;-0.061371733;-0.40367728;-0.19009984;-0.5469295;0.098960936;0.2587275;-0.07059131;0.40237182;-0.9640095;0.1329869;0.1329999;0.5559493;-0.27626634
159;0.01743719;-0.12225723;0.018440956;-0.5200885;0.07892468;-0.427001;0.32845184;0.34626016;-0.34398848;0.49705702;-0.9481028;0.2452623;-0.057738237;0.50482816;0.07844984;-0.5810432;0.30670387;0.15591726;0.3187056;-0.5299195;0.12706718;0.752396;0.070226654;-0.88454306;0.21581785;-0.41367245;0.7521024;-0.047692146;-1.260335;-0.15372561;0.22326721;-0.30132332;0.083395235;-0.50345486;-0.2659957;0.7232831;0.043051172;-0.06921048;-0.39577013;-0.5331412;-0.42619398;-0.16701823;0.1608734;-0.14342578;0.69749767;-0.22713551;-0.099177524;-0.14275804;0.53698444;-0.31497338
160;0.64682114;0.13952602;0.00070036383;0.13550764;0.020811873;0.055991862;0.4387669;0.15891168;-0.37279737;0.43599132;0.08202012;-0.23938629;-0.039372038;0.6371615;-0.11384724;0.28936207;0.1332683;-0.11373712;0.05253977;-0.18906376;0.12286573;0.45079708;0.46465448;-0.29790974;-0.49307498;-0.09315804;0.44510743;-0.3476673;-0.20869508;0.4509709;0.113861956;-0.06890886;-0.27827168;-0.36761996;-0.6233201;0.22062668;-0.056462996;0.16916285;0.030839218;-0.49796742;-0.6220524;-0.2895859;0.15742408;-0.5344725;0.5492601;-0.49457458;-0.03471376;-0.5101086;1.0642422;-0.17441912
161;0.11769396;0.108261175;-0.09720123;-0.4857534;0.27372825;0.012300888;0.27555317;0.6477704;-0.05435738;-0.080548786;0.19037998;-0.08721706;-0.5567798;0.45755687;-0.026416175;0.47189847;0.06844358;0.10820515;-0.1787143;-0.2923257;0.3237206;0.38391745;-0.13867685;0.09110741;0.1281002;-0.6279111;-0.6245815;-0.11776555;-0.1909571;0.8426059;0.35875905;-0.27732775;-0.57328176;-1.063003;0.1607424;0.17088833;0.38499576;-0.03328533;0.57823527;0.2636392;0.5692111;0.10596263;0.49508214;-0.26573825;0.38994452;0.04407866;0.3182017;-0.5172057;0.35764405;-0.08396877
162;1.165288;0.74309474;0.062578686;0.84705365;1.1555265;-0.20918801;0.1389875;0.35770097;0.79973894;0.6171949;-0.7325429;-0.7118613;-0.638498;0.37637806;-1.1553483;0.3993197;0.30978125;-0.54869163;0.80748767;-0.394402;-0.29882768;0.3795092;0.71246386;-0.2616985;0.3410562;-0.21595582;0.091774635;-0.7311084;-0.26318556;0.62600744;-0.0075706583;0.1488888;0.15006816;0.02803832;-0.20111202;0.21805191;-0.14492193;-0.80592155;-0.4308496;-0.29715657;-0.41862556;0.093383946;0.70792973;-0.572558;0.30525908;-0.5784423;-0.2788523;-0.25069854;0.9330916;0.2366757
163;0.5743087;1.5377313;-0.07743217;-0.57264715;-0.92900467;-0.98261446;-0.025635973;0.2154937;-0.6631135;0.9951206;-0.9981393;0.12857556;-0.67031133;1.4041542;-1.5964459;0.12497469;-0.7534494;0.31721509;0.57339483;-0.44327894;0.25347093;0.7606246;-0.07920921;-0.29121304;0.68729156;-0.55772364;0.7846932;-0.5523398;-1.0013554;-0.18488123;0.3534873;-1.0394131;0.80363494;-0.69599587;-0.17122783;0.26913187;0.5895955;-0.52079546;-0.9951549;-0.44443578;-0.45245206;-0.9443429;0.5486416;0.64447737;0.41102558;-0.17139402;-0.6989245;0.57890385;0.2631661;-0.05440708
164;-0.56710094;0.7162343;0.17555912;1.0579494;-0.10094432;-0.8685202;0.65610266;-0.81970525;-0.51056427;-1.3704131;0.12833865;0.05506371;-1.3725499;0.954927;0.8346943;0.07205805;0.76665497;-0.49379432;-0.6734105;-0.37731692;-0.20057334;0.9758167;0.20766628;0.6205729;-0.4849445;0.14608671;0.29713207;-0.07009207;-0.6209671;0.8631026;-0.9632762;0.45058495;-1.362438;-1.8523477;-0.38554448;0.47786304;-0.15737987;0.6764589;0.45844835;-0.38562617;0.76940984;0.30127737;1.035617;-0.369279;0.3589412;0.48007584;-0.81108254;-0.32698482;0.90094185;-0.8219607
165;0.7596432;-0.36560982;-0.9767703;-0.48536158;-0.52121776;-0.59743655;-0.42809224;0.5293922;-0.44228932;-0.3085897;-1.0058603;0.63002837;-0.80265576;1.3199856;-0.5259587;1.0863397;0.28869015;0.1614117;-0.043514036;0.51510453;0.41383603;0.19522381;-0.0053620464;0.6963217;0.7585217;-0.004871308;-0.4028785;0.19197306;0.23843724;1.0050932;-0.17053387;0.18473949;-0.009610532;-0.62316453;-0.1757397;0.0054021645;0.31940892;-0.016856765;-0.03162038;-0.14688185;0.24674787;-0.6257189;-0.7951275;-0.053059645;0.22855255;0.107313536;-0.1679571;0.86780244;0.87865853;-0.5420208
166;0.09417183;0.35346064;-0.12786572;-0.17734186;0.0018327336;-0.26613447;0.18960062;0.52145094;-0.7496616;-0.090904884;-0.08527203;-0.10478081;-0.32099423;0.39533326;-0.40349278;0.15307738;0.21901523;0.19322988;0.4782808;0.099069074;-0.10601454;0.84627306;0.2212932;0.1476462;0.2663203;0.06895238;-0.14831907;-0.0013111595;-0.024543926;0.19678159;0.28791955;0.17414314;0.07147075;-0.55413777;0.043675262;0.4555292;-0.18571448;0.28635368;0.12516703;-0.22099973;-0.044553258;-0.14691606;-0.21515816;-0.121898755;1.0162295;-0.7856012;-0.23776898;-0.5455341;-0.28221825;0.19289711
167;0.6151868;-0.1358169;0.3606603;1.030269;-0.034879148;-0.19902615;0.46813756;0.70920974;-0.4817071;-0.33726406;-0.076798074;-0.024879854;-0.31340617;0.48099405;-0.6012596;0.6113874;0.24165654;0.031106725;0.42926693;0.1894167;0.2502661;1.0664668;0.37104687;0.25145507;-1.0709416;0.9402199;0.113570966;-0.23963423;0.3216316;1.0414429;0.38154918;0.47726837;0.17101869;-0.57601845;-0.010323787;0.24248335;0.35477698;0.8208326;-0.023393184;-0.15884128;-0.39910477;0.21435153;-0.13797453;-0.09081346;0.9103713;-0.3483898;0.30128473;0.35729608;0.6558854;-0.35972756
168;0.6956146;0.23470156;0.16298535;0.6469208;0.5894071;-0.04278121;0.29843524;0.11635933;-0.32070363;-0.22418357;0.5079445;-0.18862851;-0.27948672;0.19088633;-0.06487201;0.18124776;0.12618726;-0.25968572;-0.18270768;-0.0025174068;-0.27867767;0.26073426;0.62643105;-0.32442763;-0.40907755;0.26862398;0.075529024;0.16072725;-0.2296857;0.5069352;-0.0626788;-0.11538436;-0.71890646;-0.3447419;0.011183489;0.21252553;0.6305961;0.3863428;0.11775314;-0.19475237;0.2541672;0.31725177;0.14769955;-0.09681557;1.0455673;-0.10297771;0.2156732;-0.2682847;0.42470485;-0.05480991
169;0.6051565;-0.2150167;0.010994545;-0.8645936;-0.07028835;-0.057777718;0.14603215;0.4627906;0.009366328;0.37635708;-0.34788874;0.022948159;0.097461514;0.92046064;-0.25478655;-0.24290779;0.6835094;-0.20634454;0.16341223;0.27052432;0.111143395;0.68360126;-0.02405716;0.16884212;1.0489161;-0.30468553;-0.23220976;0.24224634;-0.7600611;0.37699834;0.045984663;-0.2046274;0.24184896;-0.32998148;-0.37521666;0.012525412;0.09363907;-0.25177997;-0.3545582;-0.15700738;0.15748303;-0.15182538;0.3133524;0.2695033;0.15847309;-0.3717251;0.11767471;0.3535981;1.2098587;-0.6369823
170;-0.07159197;0.5649357;-0.61897784;0.010968968;-0.36788097;-0.12006744;0.026295602;0.9315153;-0.11367185;0.47777557;-1.0002073;0.11470908;-0.12635376;0.56518704;-0.95719373;0.19059494;0.529593;0.13454139;0.46925953;0.023292769;0.477804;1.2229098;0.24428198;-0.13149805;0.09812099;-0.5193424;0.4235208;-0.51327413;-0.3080247;0.8512805;-0.249326;0.05954014;0.939874;-0.1466643;-0.3579441;0.13532837;0.012787972;0.024386792;0.006368468;-0.2431956;-0.7931922;-0.38547173;0.2913743;0.35549253;0.64612985;0.024154613;-0.4065309;0.27759323;0.3319833;-0.06870209
171;0.042638734;0.34375343;-0.25245938;-0.20839776;0.1457623;-1.0079796;0.0016288842;0.0026898142;-0.30348828;0.80655146;-0.29414028;-0.04557591;0.19570981;0.6576262;-0.013772901;-0.7471367;0.2788038;-0.2193535;-0.39637026;-0.059859496;0.5237437;0.17215712;-0.110479236;0.10728188;0.64439756;0.1114513;-0.020448796;0.19091155;-0.25604382;0.004943548;0.12858321;0.08905838;-0.82762295;-0.70745176;-0.14140248;0.66844136;0.16991913;-0.04311844;0.084039204;-0.03148836;0.08663417;-0.8882647;0.06025962;0.36139336;0.37878156;-0.6046519;-0.2787223;-1.0992483;0.69480556;-0.6941494
172;-0.02343688;-0.5427031;-0.18446265;-0.51184237;0.54377204;-0.3352963;0.06036581;0.32517606;-0.09586688;-0.21912616;-0.5975309;-0.055445254;-0.5974918;0.57055074;-0.46551147;-0.68125725;-0.10926666;0.37478125;-0.5677481;-0.2751708;-0.17448415;0.6546896;-0.0031264406;0.3273645;0.65938324;-0.021915251;0.041692406;-0.13929681;-0.38622406;0.28086194;-0.60253376;-0.27351773;-0.40364376;-0.3525864;-0.7845612;0.046568554;0.594325;-0.21843708;0.2792867;-0.004443346;-0.070370324;-0.5867203;-1.1452552;-0.53287905;0.25405666;-0.6519086;-0.25325575;-0.10092241;0.6519872;-0.7700241
173;0.56223613;-0.17582533;-0.15986316;-0.4615711;0.36730406;-0.3910157;0.35343155;0.81487966;0.12177311;-0.2577105;0.19498083;-0.25039363;-0.09956525;0.6186213;-0.36201406;-0.18756917;0.61707973;-0.5646793;-0.17498939;0.12938511;-0.00937038;0.57681304;0.2240851;-0.26622093;0.49208805;0.35556898;-0.34316853;0.25594297;-0.11854779;-0.0040738336;-0.036883246;0.4537604;0.00060985243;0.1778103;-0.57788014;-0.45738563;0.03809683;-0.61762726;-0.11723238;-0.27613515;0.2045748;-0.3990563;-0.20553616;0.35209373;0.30101326;-0.6176022;-0.39679375;-0.112636656;0.51856744;0.17546785
174;1.0410397;0.2317771;-0.3207941;0.32531834;0.10770196;0.0029681;-0.1471195;0.9403804;-0.37982437;0.07541728;-0.3852119;0.17025805;-0.70012957;0.77125114;-1.0414196;-0.6006442;0.19959849;-0.5178269;0.04537437;-0.3939428;-0.17830624;0.18060528;-0.35863698;0.3731624;0.3788236;0.5115444;-0.7546833;0.12730932;-0.43167183;0.26631358;0.4168556;0.16032434;-0.30583525;-0.71116346;0.103190504;0.55258405;0.3158925;-0.36156;0.24595165;-0.03655089;0.3901676;-0.9610489;-0.01933432;-0.2699675;-0.4208482;0.2812548;-0.28705528;-0.0072399476;0.7679357;-0.3348993
175;0.28567597;-0.0994929;0.1465214;0.020864343;-0.41734555;0.20012103;0.15052028;0.36752072;-0.029262923;0.45481881;-0.55294853;0.19329013;0.37408614;0.008383543;-0.9959774;-0.39226988;-0.08343574;0.16607942;0.051749017;-0.5117258;0.20151179;0.48592338;0.5826372;0.15235682;-0.13101429;-0.40849736;-0.19344443;0.13276903;-0.6502264;1.0364823;-0.48573482;0.46532586;0.4224477;-0.53092736;-0.3954059;0.28792778;-0.22546901;-0.36721963;0.063982524;0.0850168;-1.0458803;-0.72881025;-0.4367095;-0.36924708;0.8949069;-0.24652939;-0.9809832;-0.00276559;0.025834214;0.8525278
176;0.6808296;0.7748393;-0.2891628;0.29738623;-0.9143854;-0.52735406;-0.52212995;0.9215768;-0.63415635;-0.1925154;-0.24206515;0.6040898;-0.3318643;0.7866932;-0.54065543;0.6589297;-0.006607964;0.26238608;0.40194398;0.40058562;0.99770737;0.5822895;0.064751305;0.17630209;-0.20072941;-0.15204221;0.41855308;0.1428076;-0.25250474;1.573666;0.67625123;-0.50892;0.40279034;-0.11686495;0.9882389;0.6652238;0.84336114;0.7277293;-0.0118621485;0.14890942;0.16405188;0.018621221;0.29440755;-0.2820399;0.48491398;0.18427129;0.16724093;0.13159148;0.71538824;-0.316626
177;0.940002;0.013763685;-0.7845233;-0.6216163;-0.5914413;0.03545449;0.90341073;0.65273297;-0.17440492;-0.4817329;-0.43186525;0.7063352;0.45875755;0.8495535;-0.4729297;0.08326081;0.16121988;0.7906764;0.22112891;0.82412976;1.0539382;0.97002167;0.37194076;-0.0046810014;0.31633028;0.62261176;0.14411;-0.17203727;0.83895504;0.8686996;-0.18170328;-0.071498185;0.019602276;0.5628129;-0.37218615;-0.5164397;0.30001593;-0.97965765;-0.5072961;0.18250407;-0.38369793;0.4084556;-1.0953951;-0.92358184;1.6120479;-0.6488848;0.39523247;0.25363278;0.78095424;-0.57723653
178;0.47193787;0.4215795;0.17791341;-0.13137874;-0.17231733;-0.34279585;-0.007278978;0.4913969;-0.29498765;0.11642265;-0.14398567;-0.06227641;-0.34297112;-0.121825196;-0.071416296;0.19138521;0.50886244;-0.11919905;0.12071605;-0.4909618;0.31639048;0.6199751;0.23121491;-0.068018325;0.41818157;-0.1791624;0.26696938;-0.14992781;-0.0734821;0.89162844;-0.17590345;-0.6694006;-0.20758355;-0.6467414;0.5376647;0.34131178;0.07269044;0.15793088;0.3031499;0.113359116;0.054622784;-0.31451064;0.7805409;0.2535807;0.5464284;-0.0785538;0.051680084;-0.2834016;0.500242;-0.47460398
179;-0.17606892;0.29810917;0.1189573;-0.0680327;0.070450105;-0.83710426;0.18475549;0.268421;-0.3379472;-0.1852012;-0.33699256;-0.059947137;-0.61652946;0.4315482;0.37759578;-0.10583481;0.035196073;-0.06049334;-0.08717236;0.105128415;0.4541464;0.25672677;-0.1273222;-0.03514392;-0.01057955;-0.09296674;0.5083767;-0.33021212;-0.7851598;0.53401893;0.08343142;0.14948834;-1.1047137;-1.0590713;0.016046794;0.8043782;0.30661765;0.7823481;0.6840072;-0.17086978;0.3350185;-0.019572843;0.25785226;0.08258419;0.9334349;0.5216393;-0.34614715;-0.93477744;0.1582176;-0.55115867
180;0.26540226;-0.34218964;0.76089805;-0.089007236;-0.0043134377;-0.77579457;0.56460506;0.5065927;-0.55895203;0.38633254;-0.6355325;-0.15922731;0.09503473;1.1666927;0.028703837;0.5018308;-0.41271955;0.26136622;-0.22201122;0.0075599845;-0.12345254;0.36893532;1.3373;-0.22233692;-0.30368295;0.5938729;-0.5820025;0.07768303;0.49085134;0.57896525;-0.7255569;-0.30998063;0.22019586;-0.13206199;-0.21774475;-0.6586167;0.24613746;-0.5411593;0.04107266;1.0216963;0.08553324;0.06356555;-0.9454378;0.012344671;0.07606959;-0.2014898;0.5717833;0.3152017;0.8558529;-0.47273293
181;0.45879298;-0.07786406;-0.02918783;0.21603294;-0.46152952;-0.6213356;0.17168917;0.65645194;-0.08606996;0.012815509;-0.07692284;0.2794898;-1.1512275;0.4694973;-0.52683026;0.83903426;0.31717318;0.2935756;-0.20173097;-0.29621142;-0.3825015;0.6446076;-0.46531114;0.30108845;0.061934546;0.11290326;-0.49321842;-0.2717358;-0.3130165;0.8189432;0.20341875;0.19851132;-0.16840401;-0.656278;0.25765204;-0.07272849;0.12634708;-0.3404399;0.3269457;0.16549222;0.3531063;-0.21762592;0.015412941;-0.5736226;0.45998925;0.6884156;-0.02404234;-0.1201411;0.20276274;-0.23546721
